,V4,V4.1.2,V4.2.2,V7.1,V7.1.2,V7.1.3,BTC
2020-07-16 08:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.07619877856923918,-0.21831173504944212,-0.19205462498187387,-0.14447210008657463,-0.12229740389166144
2020-07-16 12:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.07619877856923918,-0.21831173504944212,-0.19205462498187387,-0.14447210008657463,-0.1262000315519317
2020-07-16 16:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.07619381857062124,-0.21831173504944212,-0.19205462498187387,-0.1444675066555391,-0.12241379973758026
2020-07-16 20:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.07619381857062124,-0.21831173504944212,-0.19205462498187387,-0.1444675066555391,-0.12212521499563278
2020-07-17 00:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.0761888585452003,-0.21831173504944212,-0.19205462498187387,-0.14446291319968152,-0.1215480455117377
2020-07-17 04:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.0761888585452003,-0.21831173504944212,-0.19205462498187387,-0.14446291319968152,-0.12290920354459
2020-07-17 08:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.07618389849332063,-0.21831173504944212,-0.19205462498187387,-0.14445831971932066,-0.1236643336193528
2020-07-17 12:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.07618389849332063,-0.21831173504944212,-0.19205462498187387,-0.14445831971932066,-0.120863137724182
2020-07-17 16:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.07617893841463741,-0.21831173504944212,-0.19205462498187387,-0.1444537262141371,-0.12018303968232569
2020-07-17 20:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.07617893841463741,-0.21831173504944212,-0.19205462498187387,-0.1444537262141371,-0.11866123614312252
2020-07-18 00:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.07617397830880668,-0.21831173504944212,-0.19205462498187387,-0.14444913268381232,-0.11965396765542191
2020-07-18 04:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.07617397830880668,-0.21831173504944212,-0.19205462498187387,-0.14444913268381232,-0.12163654483260145
2020-07-18 08:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.07616901817720556,-0.21831173504944212,-0.19205462498187387,-0.14444453912962163,-0.1215249587323819
2020-07-18 12:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.07616901817720556,-0.21831173504944212,-0.19205462498187387,-0.14444453912962163,-0.11852752521268684
2020-07-18 16:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.07616405801880066,-0.21831173504944212,-0.19205462498187387,-0.14443994555060824,-0.11777239513792415
2020-07-18 20:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.07616405801880066,-0.21831173504944212,-0.19205462498187387,-0.14443994555060824,-0.11843998784096288
2020-07-19 00:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.07615909783359165,-0.21831173504944212,-0.19205462498187387,-0.1444353519467717,-0.1177194879352339
2020-07-19 04:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.07615909783359165,-0.21831173504944212,-0.19205462498187387,-0.1444353519467717,-0.11918453647518745
2020-07-19 08:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.07615413762175094,-0.21831173504944212,-0.19205462498187387,-0.14443075831827146,-0.1191402868147553
2020-07-19 12:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.07615413762175094,-0.21831173504944212,-0.19205462498187387,-0.14443075831827146,-0.12203286787820944
2020-07-19 16:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.0761491773832782,-0.21831173504944212,-0.19205462498187387,-0.1444261646651076,-0.12226950736660647
2020-07-19 20:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.0761491773832782,-0.21831173504944212,-0.19205462498187387,-0.1444261646651076,-0.1181725659800914
2020-07-20 00:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.07614421711817343,-0.21831173504944212,-0.19205462498187387,-0.1444215709872798,-0.11399578281497103
2020-07-20 04:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.07614421711817343,-0.21831173504944212,-0.19205462498187387,-0.1444215709872798,-0.11553778728611053
2020-07-20 08:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.0761392568264363,-0.21831173504944212,-0.19205462498187387,-0.14441697728478797,-0.11661901811927389
2020-07-20 12:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.0761392568264363,-0.21831173504944212,-0.19205462498187387,-0.14441697728478797,-0.11977902104359939
2020-07-20 16:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.07613429650789472,-0.21831173504944212,-0.19205462498187387,-0.14441238355747266,-0.11765503734286542
2020-07-20 20:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.07613429650789472,-0.21831173504944212,-0.19205462498187387,-0.14441238355747266,-0.11881610995463443
2020-07-21 00:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.07612933616306494,-0.21831173504944212,-0.19205462498187387,-0.14440778980581204,-0.11874588766742722
2020-07-21 04:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.07612933616306494,-0.21831173504944212,-0.19205462498187387,-0.14440778980581204,-0.116771968032506
2020-07-21 08:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.07612437579125808,-0.21831173504944212,-0.19205462498187387,-0.14440319602916807,-0.1039568815917562
2020-07-21 12:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.07612437579125808,-0.21831173504944212,-0.19205462498187387,-0.14440319602916807,-0.10132691264347471
2020-07-21 16:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.07611941539247402,-0.21831173504944212,-0.19205462498187387,-0.14439860222754053,-0.10168860552004877
2020-07-21 20:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.07611941539247402,-0.21831173504944212,-0.19205462498187387,-0.14439860222754053,-0.10024087206461207
2020-07-22 00:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.07611445496826263,-0.21831173504944212,-0.19205462498187387,-0.14439400840236494,-0.09692118558307572
2020-07-22 04:00:00+00:00,-0.13182220219255714,-0.10165562110302218,-0.07611445496826263,-0.21831173504944212,-0.19205462498187387,-0.14439400840236494,-0.09973873461362348
2020-07-22 08:00:00+00:00,-0.16629770233148589,-0.10165562110302218,-0.07610949451672888,-0.21831173504944212,-0.19205462498187387,-0.14438941455188636,-0.10524877928654142
2020-07-22 12:00:00+00:00,-0.15020931845454077,-0.08272227147501843,-0.061504085248533125,-0.20092607913622385,-0.17220287288116576,-0.12779128174539922,-0.10114414230690782
2020-07-22 16:00:00+00:00,-0.1536796643956324,-0.08646601418728195,-0.06438701364702382,-0.20472403949331808,-0.17612821381200472,-0.1310685926922942,-0.10168090992693024
2020-07-22 20:00:00+00:00,-0.13966038373663803,-0.07134228281029442,-0.052720326008575014,-0.18938128315672842,-0.16027087361428338,-0.11781013289862097,-0.09843817937657995
2020-07-23 00:00:00+00:00,-0.08261620875143161,-0.009804119755926877,-0.005243719312140405,-0.12695191188522092,-0.09574767081654034,-0.063856986343936,-0.08439275998599405
2020-07-23 04:00:00+00:00,-0.09711588184702091,-0.024873085715575227,-0.016603202561210617,-0.14331614472948062,-0.1120102987334447,-0.0765028228408291,-0.08676204071738303
2020-07-23 08:00:00+00:00,-0.09803518295621294,-0.025865316046396414,-0.01734557368341505,-0.1443505343599928,-0.11308169401243484,-0.07732984942061794,-0.08661293860071018
2020-07-23 12:00:00+00:00,-0.09005532867840416,-0.017252410687307984,-0.010855666514982598,-0.13537167157452445,-0.10378160929069558,-0.07010789108504822,-0.08538068175259439
2020-07-23 16:00:00+00:00,-0.08017611779135758,-0.006589470559537847,-0.0028157275635236623,-0.12425566921466025,-0.09226792808363826,-0.0611619770418802,-0.0835125765230541
2020-07-23 20:00:00+00:00,-0.04390720393101,0.0,0.0,-0.08344620207493514,-0.04999848807585394,-0.028337570904760967,-0.07679047593395616
2020-07-24 00:00:00+00:00,-0.03775396164611955,0.0,0.0,-0.07674604524775464,-0.04305312384471771,-0.022763493377255584,-0.07610460619726112
2020-07-24 04:00:00+00:00,-0.062328198729075024,-0.02552327623497974,-0.01937217659974877,-0.10360395991537896,-0.07089133784499413,-0.045004000712665415,-0.07999569046785349
2020-07-24 08:00:00+00:00,-0.09073083871836773,-0.0550228055103853,-0.041757065697736406,-0.13464604999502494,-0.1030664473926739,-0.07070421337062649,-0.08477176794708496
2020-07-24 12:00:00+00:00,-0.08217882751335392,-0.04616735561038665,-0.035016631635396145,-0.12472183626576383,-0.09277793600938278,-0.06271750459106151,-0.08281804924410019
2020-07-24 16:00:00+00:00,-0.07586995476913205,-0.03961101136596257,-0.030026631768177325,-0.11735391071643064,-0.08514065070034416,-0.05678005846900036,-0.08094032452316169
2020-07-24 20:00:00+00:00,-0.06500798227613624,-0.028322967728884874,-0.0214442343053578,-0.10466856931045643,-0.07199155318147021,-0.046566180129899104,-0.07810161261153792
2020-07-25 00:00:00+00:00,-0.08000912194231868,-0.043912541286261986,-0.033291868285325044,-0.12218790829487514,-0.09015137162071551,-0.06066713758274178,-0.08232937908106908
2020-07-25 04:00:00+00:00,-0.06551903428062866,-0.028854066231596587,-0.021842716894755587,-0.10526541018419044,-0.072610213618018,-0.04704154617588152,-0.07798810261303857
2020-07-25 08:00:00+00:00,-0.06973035598844035,-0.0332305810163841,-0.02516498527874156,-0.11018367467698198,-0.07770828211847436,-0.05099649876056733,-0.078964480989961
2020-07-25 12:00:00+00:00,-0.067797615788732,-0.031222027254393825,-0.02363784790894563,-0.10792649079089134,-0.07536857914270267,-0.04917905839333048,-0.0787374609929622
2020-07-25 16:00:00+00:00,-0.06127894127754885,-0.024447651570272844,-0.018481933384868476,-0.10031354463934283,-0.06747731566393622,-0.043044157812965556,-0.07702230567665413
2020-07-25 20:00:00+00:00,-0.03270417177182017,0.0,0.0,-0.06694200857525079,-0.03288576877386107,-0.016173905597956395,-0.06939982069268014
2020-07-26 00:00:00+00:00,-0.02398686222486157,0.0,0.0,-0.056761348679818635,-0.022332919978756305,-0.007971311136615866,-0.06676600394783916
2020-07-26 04:00:00+00:00,-0.03214001558863533,-0.008353453611872674,-0.006372182071649912,-0.0662831490730188,-0.03220282240538541,-0.015638160512977395,-0.0687120270577053
2020-07-26 08:00:00+00:00,-0.019223468503189234,0.0,0.0,-0.051198337389792625,-0.016566533753100576,-0.0034867502262403427,-0.06498639803916273
2020-07-26 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.040056524131456106
2020-07-26 16:00:00+00:00,-0.003208932723207769,-0.007985708251590729,-0.005645926134325907,-0.002624112791209665,0.0,0.0,-0.041152184201716846
2020-07-26 20:00:00+00:00,-0.040544703792623316,-0.045232268928370845,-0.03360565107917368,-0.04155331675898477,0.0,0.0,-0.04992997010262057
2020-07-27 00:00:00+00:00,-0.03250358760115135,-0.038186069438871595,-0.028292613822302748,-0.03191098650035373,0.0,0.0,-0.04385237543720577
2020-07-27 04:00:00+00:00,0.0,-0.008811856150795494,-0.006030196926317122,0.0,0.0,0.0,-0.011383706120689951
2020-07-27 08:00:00+00:00,-0.007920889418950416,-0.008811856150795494,-0.0059264348282225265,-0.009888887033755789,0.0,0.0,-0.021890114625859436
2020-07-27 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.012120559161795996
2020-07-27 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.008219855399805187
2020-07-27 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28 04:00:00+00:00,-0.006156556231106669,-0.005332359169729628,-0.004061814672539743,-0.007434777996888298,-0.007433045703063468,-0.005697415268086314,-0.004760318549401621
2020-07-28 08:00:00+00:00,-0.015468900969408339,-0.013398031762155815,-0.010059807001498666,-0.015511641049244629,-0.015507739961538425,-0.014169640082819734,-0.01360659981643031
2020-07-28 12:00:00+00:00,-0.0071123471206083755,-0.006160195401976876,-0.004545721860597207,-0.008387268921023483,-0.008385254424418731,-0.006435155112375468,-0.004218118357142586
2020-07-28 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28 20:00:00+00:00,-0.015542729681734646,-0.013477327076555246,-0.010284153419914177,-0.0132982596243576,-0.013294758357275782,-0.014392722867627494,-0.013990060071275678
2020-07-29 00:00:00+00:00,-0.023848085225009363,-0.020679021723238433,-0.015680242367778874,-0.02040426844961918,-0.02039889625841007,-0.019142887213201343,-0.02195507954719489
2020-07-29 04:00:00+00:00,-0.01830539204215975,-0.01587287181007091,-0.01201244012042868,-0.01566197578462425,-0.01565785218034821,-0.01601410614764176,-0.015684630727796467
2020-07-29 08:00:00+00:00,-0.016004448634944102,-0.013897157782801095,-0.010446352720086205,-0.012339177282193359,-0.012335928529615514,-0.013741313511949738,-0.01230892417154561
2020-07-29 12:00:00+00:00,-0.011785066676963885,-0.010271926186654179,-0.007717297361810815,-0.0065410049627686595,-0.006539282797161539,-0.009915591524793599,-0.00492697314033852
2020-07-29 16:00:00+00:00,-0.008107192707298094,-0.007111950376390674,-0.005264829755726286,-0.0014869597832568582,-0.001486568285159251,-0.00650736471089608,0.0
2020-07-29 20:00:00+00:00,-0.005995717609567741,-0.0052978016894502655,-0.003899046997591138,0.0,0.0,-0.004592744423955186,0.0
2020-07-30 00:00:00+00:00,-0.012015490290822162,-0.010469902803555753,-0.007719044103379202,-0.00826054039244617,-0.008258368565863705,-0.009977517603983133,-0.009329906602874471
2020-07-30 04:00:00+00:00,-0.017401839581761558,-0.015090266699939403,-0.011192353912420572,-0.017947704609588166,-0.0179429858744794,-0.0163792475429837,-0.019551262336541697
2020-07-30 08:00:00+00:00,-0.019364979928078396,-0.01677413559609353,-0.01237227080816894,-0.021595738973710255,-0.021590061112729764,-0.01870466563427231,-0.02360735588164764
2020-07-30 12:00:00+00:00,-0.020193528610325084,-0.01748481700896476,-0.012906526326500134,-0.023135401724188265,-0.023129319061544584,-0.019722235121074072,-0.02457546963768842
2020-07-30 16:00:00+00:00,-0.016740350460959008,-0.014522879371899666,-0.010597949069752088,-0.016718482741315377,-0.016714087188057114,-0.015399895114955875,-0.017595422943583072
2020-07-30 20:00:00+00:00,-0.012369097702579546,-0.010773470130286733,-0.007779093186153108,-0.008595538140461212,-0.008593278237677748,-0.0100309636829079,-0.00775560743789494
2020-07-31 00:00:00+00:00,-0.013197912521239474,-0.011484379819668544,-0.008215151341708804,-0.010135695442835657,-0.010133030608363458,-0.010950754270613317,-0.009425291659869495
2020-07-31 04:00:00+00:00,-0.019025309118110956,-0.016482785508511344,-0.011973392339766353,-0.02096454070529552,-0.020959028796312396,-0.018108885100373007,-0.02042309958645694
2020-07-31 08:00:00+00:00,-0.012380897209150366,-0.01078359106847726,-0.007641584480247765,-0.008617464746743297,-0.00861519907910857,-0.009900804209540426,-0.006867724103625683
2020-07-31 12:00:00+00:00,-0.00895361287991403,-0.007843863661261552,-0.005431134955012462,-0.0022486633352039043,-0.00224807212608491,-0.005690673999728557,0.0
2020-07-31 16:00:00+00:00,-0.0033173312816406897,-0.003009385427901967,-0.0017509647498193948,0.0,0.0,0.0,0.0
2020-07-31 20:00:00+00:00,-0.004941107897576735,-0.00440216763168455,-0.0027982773627094337,-0.002992790906906184,-0.0029920104723093477,-0.001992216395991009,-0.002526629120963686
2020-08-01 00:00:00+00:00,-0.004010297102056692,-0.003603771658762134,-0.002164519478470295,-0.0012772088141831395,-0.0012768757545149612,-0.0008167765649597092,-0.0010013165948189462
2020-08-01 04:00:00+00:00,-0.002888593905519321,-0.002641639161760523,-0.0014410127990559518,0.0,0.0,0.0,0.0
2020-08-01 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01 12:00:00+00:00,-0.0009366336859633062,0.0,0.0,-0.001193563579760637,0.0,0.0,0.0
2020-08-01 16:00:00+00:00,-0.0027693605849015146,0.0,0.0,-0.0034683374884538765,0.0,0.0,-0.0023035373180758656
2020-08-01 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-02 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-02 08:00:00+00:00,-0.03913232827480018,-0.03270415515275771,-0.024453028321588133,-0.048061871191071304,-0.047187698949997414,-0.035299601617593046,-0.0580979693857101
2020-08-02 12:00:00+00:00,-0.04059059638936935,-0.03270415515275771,-0.024453028321588133,-0.049857088056397214,-0.047187698949997414,-0.035299601617593046,-0.07585139705032506
2020-08-02 16:00:00+00:00,-0.04059059638936935,-0.03270415515275771,-0.024424052235216487,-0.049857088056397214,-0.047187698949997414,-0.035270947700480115,-0.07753768580981357
2020-08-02 20:00:00+00:00,-0.04059059638936935,-0.03270415515275771,-0.024424052235216487,-0.049857088056397214,-0.047187698949997414,-0.035270947700480115,-0.067661089219476
2020-08-03 00:00:00+00:00,-0.04059059638936935,-0.03270415515275771,-0.02439378986931684,-0.049857088056397214,-0.047187698949997414,-0.03524102180527777,-0.0787175890394557
2020-08-03 04:00:00+00:00,-0.04059059638936935,-0.03270415515275771,-0.02439378986931684,-0.049857088056397214,-0.047187698949997414,-0.03524102180527777,-0.07314402219781291
2020-08-03 08:00:00+00:00,-0.04059059638936935,-0.03270415515275771,-0.024340019528166557,-0.049857088056397214,-0.047187698949997414,-0.03518784930714636,-0.06812589958266835
2020-08-03 12:00:00+00:00,-0.04059059638936935,-0.03270415515275771,-0.024340019528166557,-0.049857088056397214,-0.047187698949997414,-0.03518784930714636,-0.06507345084692773
2020-08-03 16:00:00+00:00,-0.04059059638936935,-0.03270415515275771,-0.024288819624239455,-0.049857088056397214,-0.047187698949997414,-0.035137218666952186,-0.052723963344006974
2020-08-03 20:00:00+00:00,-0.04059059638936935,-0.03270415515275771,-0.024288819624239455,-0.049857088056397214,-0.047187698949997414,-0.035137218666952186,-0.05127465303444667
2020-08-04 00:00:00+00:00,-0.04059059638936935,-0.03270415515275771,-0.024252390861893236,-0.049857088056397214,-0.047187698949997414,-0.035101194936093316,-0.06646538742650554
2020-08-04 04:00:00+00:00,-0.04059059638936935,-0.03270415515275771,-0.024252390861893236,-0.049857088056397214,-0.047187698949997414,-0.035101194936093316,-0.06284751642426956
2020-08-04 08:00:00+00:00,-0.04059059638936935,-0.03270415515275771,-0.024216506377520708,-0.049857088056397214,-0.047187698949997414,-0.03506570943167864,-0.06051265506497783
2020-08-04 12:00:00+00:00,-0.04059059638936935,-0.03270415515275771,-0.024216506377520708,-0.049857088056397214,-0.047187698949997414,-0.03506570943167864,-0.07467315682734899
2020-08-04 16:00:00+00:00,-0.04059059638936935,-0.03270415515275771,-0.024171288180112938,-0.049857088056397214,-0.047187698949997414,-0.03502099399068004,-0.06702665217633519
2020-08-04 20:00:00+00:00,-0.04059059638936935,-0.03270415515275771,-0.024171288180112938,-0.049857088056397214,-0.047187698949997414,-0.03502099399068004,-0.06620180086991878
2020-08-05 00:00:00+00:00,-0.04059059638936935,-0.03270415515275771,-0.024155013699188488,-0.049857088056397214,-0.047187698949997414,-0.035004900456809374,-0.06871210943249073
2020-08-05 04:00:00+00:00,-0.04059059638936935,-0.03270415515275771,-0.024155013699188488,-0.049857088056397214,-0.047187698949997414,-0.035004900456809374,-0.06465603617372095
2020-08-05 08:00:00+00:00,-0.04059059638936935,-0.03270415515275771,-0.02413555964387959,-0.049857088056397214,-0.047187698949997414,-0.03498566270050296,-0.06151378507800731
2020-08-05 12:00:00+00:00,-0.04059059638936935,-0.03270415515275771,-0.02413555964387959,-0.049857088056397214,-0.047187698949997414,-0.03498566270050296,-0.04837520091199288
2020-08-05 16:00:00+00:00,-0.04059059638936935,-0.03270415515275771,-0.02410974529701171,-0.049857088056397214,-0.047187698949997414,-0.03496013536924114,-0.029469309627727647
2020-08-05 20:00:00+00:00,-0.04121245973521381,-0.033289979110256884,-0.024552665203265267,-0.049857088056397214,-0.047187698949997414,-0.03496013536924114,-0.030739846720675645
2020-08-06 00:00:00+00:00,-0.03834724691314173,-0.029823433337011096,-0.021886242434811853,-0.049857088056397214,-0.047187698949997414,-0.03491512552393883,-0.022775707796424682
2020-08-06 04:00:00+00:00,-0.04132831538283677,-0.03343014981676806,-0.024613274698343623,-0.049857088056397214,-0.047187698949997414,-0.03491512552393883,-0.03087455026063468
2020-08-06 08:00:00+00:00,-0.041783624436168565,-0.033981016287205734,-0.024984491632369266,-0.049857088056397214,-0.047187698949997414,-0.034870311614775606,-0.03203616041694912
2020-08-06 12:00:00+00:00,-0.040129277150898646,-0.031979464938190705,-0.023471051720521996,-0.049857088056397214,-0.047187698949997414,-0.034870311614775606,-0.027021363815136867
2020-08-06 16:00:00+00:00,-0.03581008246801887,-0.026753784682810866,-0.01947743805747504,-0.049857088056397214,-0.047187698949997414,-0.03482850335483034,-0.014668550298884031
2020-08-06 20:00:00+00:00,-0.03508294835254122,-0.02587404420588213,-0.0188122081625679,-0.049857088056397214,-0.047187698949997414,-0.03482850335483034,-0.01252077718953537
2020-08-07 00:00:00+00:00,-0.03638382960082043,-0.02725348221231494,-0.01981447490711452,-0.049857088056397214,-0.047187698949997414,-0.03479178012365747,-0.021274012776880347
2020-08-07 04:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.019893134028819204,-0.049857088056397214,-0.047187698949997414,-0.03479178012365747,-0.01608626348178699
2020-08-07 08:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.019868198934020698,-0.049857088056397214,-0.047187698949997414,-0.03476722406829391,-0.020003475683932348
2020-08-07 12:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.019868198934020698,-0.049857088056397214,-0.047187698949997414,-0.03476722406829391,-0.021854402103370862
2020-08-07 16:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.019840048764588558,-0.049857088056397214,-0.047187698949997414,-0.03473950181078289,-0.03146824364045475
2020-08-07 20:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.019840048764588558,-0.049857088056397214,-0.047187698949997414,-0.03473950181078289,-0.044246786863245124
2020-08-08 00:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.019828286845173793,-0.049857088056397214,-0.047187698949997414,-0.03472791868480474,-0.03578374593914557
2020-08-08 04:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.019828286845173793,-0.049857088056397214,-0.047187698949997414,-0.03472791868480474,-0.04002857045452468
2020-08-08 08:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.01981652478461604,-0.049857088056397214,-0.047187698949997414,-0.03471633541982899,-0.036453937625609
2020-08-08 12:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.01981652478461604,-0.049857088056397214,-0.047187698949997414,-0.03471633541982899,-0.020489073630451604
2020-08-08 16:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.019804762582913416,-0.049857088056397214,-0.047187698949997414,-0.03470475201585432,-0.023377716209575405
2020-08-08 20:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.019804762582913416,-0.049857088056397214,-0.047187698949997414,-0.03470475201585432,-0.025535467358920982
2020-08-09 00:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.019793000240064584,-0.049857088056397214,-0.047187698949997414,-0.03469316847287862,-0.021676460390091523
2020-08-09 04:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.019793000240064584,-0.049857088056397214,-0.047187698949997414,-0.03469316847287862,-0.02383171702943787
2020-08-09 08:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.01976822139127632,-0.049857088056397214,-0.047187698949997414,-0.03466876628842297,-0.02639274729532759
2020-08-09 12:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.01976822139127632,-0.049857088056397214,-0.047187698949997414,-0.03466876628842297,-0.027625035234953632
2020-08-09 16:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.019751078313746673,-0.049857088056397214,-0.047187698949997414,-0.03465188380354289,-0.03752740842861668
2020-08-09 20:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.019751078313746673,-0.049857088056397214,-0.047187698949997414,-0.03465188380354289,-0.0325209268601353
2020-08-10 00:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.0197393153266866,-0.049857088056397214,-0.047187698949997414,-0.034640299626148674,-0.028306036464747164
2020-08-10 04:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.0197393153266866,-0.049857088056397214,-0.047187698949997414,-0.034640299626148674,0.0
2020-08-10 08:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.01958416201814217,-0.049857088056397214,-0.047187698949997414,-0.034487504809636804,-0.005073983833008611
2020-08-10 12:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.01958416201814217,-0.049857088056397214,-0.047187698949997414,-0.034487504809636804,-0.02491732977240968
2020-08-10 16:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.019548610571191616,-0.049857088056397214,-0.047187698949997414,-0.0344524937817412,-0.0092195365816794
2020-08-10 20:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.019548610571191616,-0.049857088056397214,-0.047187698949997414,-0.0344524937817412,-0.01428604646141518
2020-08-11 00:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.019532877856016206,-0.049857088056397214,-0.047187698949997414,-0.034437000220237324,-0.012035556087036547
2020-08-11 04:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.019532877856016206,-0.049857088056397214,-0.047187698949997414,-0.034437000220237324,-0.01625335705067832
2020-08-11 08:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.019506127575429466,-0.049857088056397214,-0.047187698949997414,-0.03441065657180187,-0.023597761800126515
2020-08-11 12:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.019506127575429466,-0.049857088056397214,-0.047187698949997414,-0.03441065657180187,-0.023932428818899565
2020-08-11 16:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.0194357485096619,-0.049857088056397214,-0.047187698949997414,-0.03434134734120198,-0.04556371046901542
2020-08-11 20:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.0194357485096619,-0.049857088056397214,-0.047187698949997414,-0.03434134734120198,-0.05368125416257674
2020-08-12 00:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.019423981738644125,-0.049857088056397214,-0.047187698949997414,-0.034329759437370155,-0.05391045539627726
2020-08-12 04:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.019423981738644125,-0.049857088056397214,-0.047187698949997414,-0.034329759437370155,-0.05442449729359833
2020-08-12 08:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.019412214826425078,-0.049857088056397214,-0.047187698949997414,-0.034318171394483454,-0.04908975553529271
2020-08-12 12:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.019412214826425078,-0.049857088056397214,-0.047187698949997414,-0.034318171394483454,-0.047848248852748076
2020-08-12 16:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.019400447773003204,-0.049857088056397214,-0.047187698949997414,-0.03430658321254032,-0.03801169590643272
2020-08-12 20:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.019400447773003204,-0.049857088056397214,-0.047187698949997414,-0.03430658321254032,-0.03883466120569812
2020-08-13 00:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.019388680578376616,-0.049857088056397214,-0.047187698949997414,-0.03429499489153909,-0.039317976850675174
2020-08-13 04:00:00+00:00,-0.03648563853287723,-0.0273588232294526,-0.019388680578376616,-0.049857088056397214,-0.047187698949997414,-0.03429499489153909,-0.039050575411358035
