entry_time,side,equity_before,entry_permission_reason,entry_trend_quality,entry_direction_context,entry_signal_mode,exit_time,holding_minutes,pnl,exit_reason,equity_at_trigger
2024-04-13 20:00:00+00:00,short,10709.008003018163,confirmed_breakout_short,0.9331619229627037,breakout_follow,breakout,2024-04-13 20:08:00+00:00,8.0,142.83433017911375,take_profit,10853.4545460185
2024-04-14 00:00:00+00:00,short,10851.842333197277,confirmed_breakout_short,1.0,breakout_follow,breakout,2024-04-14 04:00:00+00:00,240.0,19.7056990054989,signal,
2024-04-15 16:00:00+00:00,short,10871.548032202776,confirmed_breakout_short,0.9033248062901471,breakout_follow,breakout,2024-04-16 00:00:00+00:00,480.0,51.23198377477274,signal,
2024-04-17 16:00:00+00:00,short,10922.780015977549,confirmed_breakout_short,0.98001270346797,breakout_follow,breakout,2024-04-17 18:22:00+00:00,142.0,-71.61188134812801,stop_loss,10852.619812347917
2024-04-17 20:00:00+00:00,short,10851.16813462942,confirmed_breakout_short,0.9133213269269962,breakout_follow,breakout,2024-04-18 00:00:00+00:00,240.0,-12.738624985506249,signal,
2024-04-19 04:00:00+00:00,short,10838.429509643915,confirmed_breakout_short,0.9530880073947012,breakout_follow,breakout,2024-04-19 06:44:00+00:00,164.0,-70.27197684169369,stop_loss,10769.519914063794
2024-04-26 16:01:00+00:00,short,10768.15753280222,confirmed_breakout_short,0.8448863464481655,breakout_follow,breakout,2024-04-26 20:00:00+00:00,239.0,-26.29596948154358,signal,
2024-04-30 12:00:00+00:00,short,10741.861563320677,confirmed_breakout_short,0.9519205264866402,breakout_follow,breakout,2024-04-30 19:57:00+00:00,477.0,144.76800843661658,take_profit,10888.942634540977
2024-05-01 20:00:00+00:00,short,10886.629571757294,confirmed_breakout_short,0.9035760990143902,breakout_follow,breakout,2024-05-01 23:41:00+00:00,221.0,-71.70568832251593,stop_loss,10816.467929082259
2024-05-10 16:01:00+00:00,short,10814.923883434778,confirmed_breakout_short,0.7524963545553047,breakout_follow,breakout,2024-05-11 00:00:00+00:00,479.0,1.0400043486115464,signal,
2024-05-15 16:01:00+00:00,long,10815.96388778339,confirmed_breakout_long,0.8549278325007479,breakout_follow,breakout,2024-05-16 00:00:00+00:00,479.0,136.70434628321345,signal,
2024-05-17 16:01:00+00:00,long,10952.668234066603,confirmed_breakout_long,0.840686537216002,breakout_follow,breakout,2024-05-17 18:06:00+00:00,125.0,-90.47548176084274,stop_loss,10865.47588169224
2024-05-20 20:01:00+00:00,long,10862.19275230576,confirmed_breakout_long,1.0,breakout_follow,breakout,2024-05-20 20:46:00+00:00,45.0,-120.9172849769675,stop_loss,10744.87379383524
2024-05-21 00:00:00+00:00,long,10741.275467328793,confirmed_breakout_long,0.9691256509907795,breakout_follow,breakout,2024-05-21 00:17:00+00:00,17.0,14.961671724990083,take_profit,10759.318881506892
2024-06-04 16:01:00+00:00,long,10756.237139053783,confirmed_breakout_long,0.9768600316805242,breakout_follow,breakout,2024-06-05 00:00:00+00:00,479.0,-11.330887214513496,signal,
2024-06-11 04:01:00+00:00,short,10744.90625183927,confirmed_breakout_short,0.8485125322509451,breakout_follow,breakout,2024-06-11 08:15:00+00:00,254.0,133.49715057690082,take_profit,10882.443826717727
2024-06-13 16:00:00+00:00,short,10878.40340241617,confirmed_breakout_short,0.8287508737636798,breakout_follow,breakout,2024-06-13 20:00:00+00:00,240.0,-13.399336868995306,signal,
2024-06-14 20:00:00+00:00,short,10865.004065547175,confirmed_breakout_short,0.8556420784493515,breakout_follow,breakout,2024-06-14 21:36:00+00:00,96.0,-72.58348887538705,stop_loss,10795.207406275978
2024-06-17 16:00:00+00:00,short,10792.420576671788,confirmed_breakout_short,0.7976595835509159,breakout_follow,breakout,2024-06-17 16:35:00+00:00,35.0,-73.90673586112644,stop_loss,10722.926972567655
2024-06-18 04:01:00+00:00,short,10718.513840810661,confirmed_breakout_short,0.8143962617686529,breakout_follow,breakout,2024-06-18 08:00:00+00:00,239.0,-21.36409909016038,signal,
2024-06-18 16:01:00+00:00,short,10697.149741720501,confirmed_breakout_short,0.880205417689639,breakout_follow,breakout,2024-06-18 20:00:00+00:00,239.0,17.93125070478709,signal,
2024-06-20 16:00:00+00:00,short,10715.080992425288,confirmed_breakout_short,0.7428505640618678,breakout_follow,breakout,2024-06-20 20:00:00+00:00,240.0,-25.93745923586721,signal,
2024-06-21 12:00:00+00:00,short,10689.14353318942,confirmed_breakout_short,0.6976649551591063,breakout_follow,breakout,2024-06-21 16:00:00+00:00,240.0,0.3666786873855017,signal,
2024-06-24 00:00:00+00:00,short,10689.510211876806,confirmed_breakout_short,0.8412817600157501,breakout_follow,breakout,2024-06-24 05:44:00+00:00,344.0,137.37360063897177,take_profit,10832.091170870339
2024-06-24 20:00:00+00:00,short,10826.883812515778,confirmed_breakout_short,0.9984494008132279,breakout_follow,breakout,2024-06-24 21:58:00+00:00,118.0,-72.61606915398806,stop_loss,10757.089711351813
2024-07-01 00:01:00+00:00,long,10754.26774336179,confirmed_breakout_long,0.7165702746440512,breakout_follow,breakout,2024-07-01 08:00:00+00:00,479.0,72.48015870360359,signal,
2024-07-03 16:00:00+00:00,short,10826.747902065394,confirmed_breakout_short,0.8272756800257357,breakout_follow,breakout,2024-07-03 20:00:00+00:00,240.0,49.10466948134672,signal,
2024-07-04 12:01:00+00:00,short,10875.85257154674,confirmed_breakout_short,0.9395667832338543,breakout_follow,breakout,2024-07-04 16:00:00+00:00,239.0,-36.07239579700399,signal,
2024-07-05 04:01:00+00:00,short,10839.780175749736,confirmed_breakout_short,0.9776828456685422,breakout_follow,breakout,2024-07-05 11:46:00+00:00,465.0,-24.050170951053587,stop_loss,10817.315214455082
2024-07-08 04:00:00+00:00,short,10815.730004798683,confirmed_breakout_short,0.9429093273183511,breakout_follow,breakout,2024-07-08 08:00:00+00:00,240.0,-53.585851571195235,signal,
2024-07-10 08:00:00+00:00,long,10762.144153227488,confirmed_breakout_long,0.6264200149902105,breakout_follow,breakout,2024-07-10 12:00:00+00:00,240.0,-43.64984312886918,signal,
2024-07-15 00:00:00+00:00,long,10718.494310098618,confirmed_breakout_long,0.8228752788399156,breakout_follow,breakout,2024-07-15 02:34:00+00:00,154.0,169.00277668699346,take_profit,10891.0162421949
2024-07-15 20:00:00+00:00,long,10887.497086785612,confirmed_breakout_long,0.8466966453204156,breakout_follow,breakout,2024-07-16 00:00:00+00:00,240.0,138.31695756944282,signal,
2024-07-16 16:00:00+00:00,long,11025.814044355055,confirmed_breakout_long,0.9178451806315091,breakout_follow,breakout,2024-07-16 20:00:00+00:00,240.0,21.0439796026767,signal,
2024-07-19 16:00:00+00:00,long,11046.858023957731,confirmed_breakout_long,0.7812816427785736,breakout_follow,breakout,2024-07-20 00:00:00+00:00,480.0,76.88256813729095,signal,
2024-07-25 04:01:00+00:00,short,11123.740592095022,confirmed_breakout_short,0.891206288680169,breakout_follow,breakout,2024-07-25 08:00:00+00:00,239.0,-11.152027397120037,signal,
2024-07-27 16:00:00+00:00,long,11112.588564697902,confirmed_breakout_long,0.8458575627889935,breakout_follow,breakout,2024-07-27 19:41:00+00:00,221.0,-87.85565126938309,stop_loss,11028.57892159469
2024-07-29 04:00:00+00:00,long,11024.73291342852,confirmed_breakout_long,0.8838168745835722,breakout_follow,breakout,2024-07-29 08:00:00+00:00,240.0,14.711647370537321,signal,
2024-07-31 20:00:00+00:00,short,11039.444560799056,confirmed_breakout_short,0.8333093825766198,breakout_follow,breakout,2024-08-01 00:00:00+00:00,240.0,48.05047847316746,signal,
2024-08-01 16:00:00+00:00,short,11087.495039272224,confirmed_breakout_short,0.948426014275765,breakout_follow,breakout,2024-08-01 20:35:00+00:00,275.0,-73.63550412938457,stop_loss,11016.285054495576
2024-08-02 16:00:00+00:00,short,11013.85953514284,confirmed_breakout_short,0.8984230696879107,breakout_follow,breakout,2024-08-02 20:00:00+00:00,240.0,43.874672160107366,signal,
2024-08-03 20:00:00+00:00,short,11057.734207302947,confirmed_breakout_short,0.9222799989210633,breakout_follow,breakout,2024-08-04 00:00:00+00:00,240.0,-31.449742488552147,signal,
2024-08-04 16:00:00+00:00,short,11026.284464814395,confirmed_breakout_short,0.9063516784054089,breakout_follow,breakout,2024-08-05 00:00:00+00:00,480.0,53.949827674721746,signal,
2024-08-09 00:00:00+00:00,long,11080.234292489116,confirmed_breakout_long,0.9003432898979167,breakout_follow,breakout,2024-08-09 04:00:00+00:00,240.0,-19.589539357966714,signal,
2024-08-15 20:00:00+00:00,short,11060.64475313115,confirmed_breakout_short,0.7570701341220805,breakout_follow,breakout,2024-08-16 00:00:00+00:00,240.0,-33.11779771465626,signal,
2024-08-28 00:01:00+00:00,short,11027.526955416493,confirmed_breakout_short,1.0,breakout_follow,breakout,2024-08-28 04:00:00+00:00,239.0,-21.295572285731396,signal,
2024-08-28 20:00:00+00:00,short,11006.231383130762,confirmed_breakout_short,0.8711224346634476,breakout_follow,breakout,2024-08-29 00:00:00+00:00,240.0,-11.15434380955412,signal,
2024-08-29 20:00:00+00:00,short,10995.077039321208,confirmed_breakout_short,0.8352714076888255,breakout_follow,breakout,2024-08-30 00:00:00+00:00,240.0,-7.932527812155968,signal,
2024-08-30 16:00:00+00:00,short,10987.144511509052,confirmed_breakout_short,0.9439405288330627,breakout_follow,breakout,2024-08-30 18:29:00+00:00,149.0,-72.40846016206342,stop_loss,10916.891104079712
2024-08-30 20:00:00+00:00,short,10914.736051346988,confirmed_breakout_short,0.8089614236856633,breakout_follow,breakout,2024-08-30 21:01:00+00:00,61.0,-27.29493900401212,stop_loss,10889.478079994455
2024-09-03 16:00:00+00:00,short,10887.441112342976,confirmed_breakout_short,0.9770592145300132,breakout_follow,breakout,2024-09-03 20:00:00+00:00,240.0,-33.6521629475119,signal,
2024-09-04 04:01:00+00:00,short,10853.788949395464,confirmed_breakout_short,0.9645818445840182,breakout_follow,breakout,2024-09-04 08:00:00+00:00,239.0,-9.840308863253085,signal,
2024-09-05 16:00:00+00:00,short,10843.948640532211,confirmed_breakout_short,0.9582678125358863,breakout_follow,breakout,2024-09-05 20:00:00+00:00,240.0,-8.543320790988219,signal,
2024-09-06 16:00:00+00:00,short,10835.405319741223,confirmed_breakout_short,1.0,breakout_follow,breakout,2024-09-07 00:00:00+00:00,480.0,4.179588009972576,signal,
2024-09-11 20:00:00+00:00,long,10839.584907751196,confirmed_breakout_long,0.7238928304016425,breakout_follow,breakout,2024-09-12 00:00:00+00:00,240.0,-28.01309852014856,signal,
2024-09-17 16:00:00+00:00,long,10811.571809231047,confirmed_breakout_long,1.0,breakout_follow,breakout,2024-09-17 19:23:00+00:00,203.0,-86.07306544178027,stop_loss,10728.66526842359
2024-09-19 16:00:00+00:00,long,10725.498743789267,confirmed_breakout_long,0.8747293872089051,breakout_follow,breakout,2024-09-19 20:00:00+00:00,240.0,6.346453291962462,signal,
2024-09-23 00:00:00+00:00,long,10731.84519708123,confirmed_breakout_long,0.8782888213437907,breakout_follow,breakout,2024-09-23 00:15:00+00:00,15.0,-85.4182382983472,stop_loss,10650.61252101965
2024-09-23 04:01:00+00:00,long,10646.426958782882,confirmed_breakout_long,0.9383693773373888,breakout_follow,breakout,2024-09-23 06:25:00+00:00,144.0,-88.55691822881272,stop_loss,10561.36680351911
2024-09-24 20:00:00+00:00,long,10557.87004055407,confirmed_breakout_long,0.8187580609085722,breakout_follow,breakout,2024-09-25 00:00:00+00:00,240.0,-6.826983091150396,signal,
2024-09-26 16:00:00+00:00,long,10551.043057462919,confirmed_breakout_long,0.7908127192739538,breakout_follow,breakout,2024-09-26 20:00:00+00:00,240.0,-63.07580711913943,signal,
2024-09-30 16:00:00+00:00,short,10487.96725034378,confirmed_breakout_short,0.8471258364354555,breakout_follow,breakout,2024-09-30 20:00:00+00:00,240.0,3.9402044055841543,signal,
2024-10-01 16:01:00+00:00,short,10491.907454749364,confirmed_breakout_short,0.9992652519856223,breakout_follow,breakout,2024-10-01 17:22:00+00:00,81.0,133.8471647090755,take_profit,10628.876566037923
2024-10-01 20:00:00+00:00,short,10625.75461945844,confirmed_breakout_short,0.9746892266206693,breakout_follow,breakout,2024-10-01 20:11:00+00:00,11.0,46.62115842856838,take_profit,10675.222258591832
2024-10-02 20:00:00+00:00,short,10672.375777887008,confirmed_breakout_short,0.8630714255281972,breakout_follow,breakout,2024-10-03 00:00:00+00:00,240.0,-35.615271976234,signal,
2024-10-07 04:01:00+00:00,long,10636.760505910774,confirmed_breakout_long,0.881055705752001,breakout_follow,breakout,2024-10-07 08:00:00+00:00,239.0,-7.501084260562493,signal,
2024-10-09 20:02:00+00:00,short,10629.259421650211,confirmed_breakout_short,0.6147272599679434,breakout_follow,breakout,2024-10-10 00:00:00+00:00,238.0,31.7984564958424,signal,
2024-10-10 20:00:00+00:00,short,10661.057878146054,confirmed_breakout_short,0.9647404169451388,breakout_follow,breakout,2024-10-11 00:00:00+00:00,240.0,-57.491634755859195,signal,
2024-10-14 04:00:00+00:00,long,10603.566243390194,confirmed_breakout_long,0.8688535941178999,breakout_follow,breakout,2024-10-14 12:00:00+00:00,480.0,70.1645833601815,signal,
2024-10-14 16:00:00+00:00,long,10673.730826750376,confirmed_breakout_long,0.9550925229972376,breakout_follow,breakout,2024-10-14 20:00:00+00:00,240.0,1.9607150005176663,signal,
2024-10-15 20:00:00+00:00,long,10675.691541750894,confirmed_breakout_long,0.9019470737788757,breakout_follow,breakout,2024-10-16 00:00:00+00:00,240.0,6.010051320447019,signal,
2024-10-16 16:00:00+00:00,long,10681.70159307134,confirmed_breakout_long,0.8210260432835392,breakout_follow,breakout,2024-10-16 20:00:00+00:00,240.0,-5.809920758578301,signal,
2024-10-18 16:00:00+00:00,long,10675.891672312762,confirmed_breakout_long,0.8405371153851604,breakout_follow,breakout,2024-10-18 20:00:00+00:00,240.0,-17.423115548814167,signal,
2024-10-29 04:01:00+00:00,long,10658.468556763948,confirmed_breakout_long,0.9194783245790128,breakout_follow,breakout,2024-10-29 08:00:00+00:00,239.0,2.6603014725897083,signal,
2024-10-29 16:00:00+00:00,long,10661.128858236538,confirmed_breakout_long,0.9560151571680935,breakout_follow,breakout,2024-10-30 00:00:00+00:00,480.0,33.03420628413005,signal,
2024-11-03 04:01:00+00:00,short,10694.163064520668,confirmed_breakout_short,0.6474178631874713,breakout_follow,breakout,2024-11-03 08:00:00+00:00,239.0,-9.394690413537319,signal,
2024-11-04 20:01:00+00:00,short,10684.76837410713,confirmed_breakout_short,0.8526904935800774,breakout_follow,breakout,2024-11-05 00:00:00+00:00,239.0,-7.008520805038643,signal,
2024-11-07 20:00:00+00:00,long,10677.759853302092,confirmed_breakout_long,0.9043585046533573,breakout_follow,breakout,2024-11-08 00:00:00+00:00,240.0,-50.27924625535525,signal,
2024-11-08 20:00:00+00:00,long,10627.480607046737,confirmed_breakout_long,0.8160796603740696,breakout_follow,breakout,2024-11-09 00:00:00+00:00,240.0,-37.10295332415808,signal,
2024-11-10 08:01:00+00:00,long,10590.377653722579,confirmed_breakout_long,0.9914198184467438,breakout_follow,breakout,2024-11-10 12:00:00+00:00,239.0,78.59496545587172,signal,
2024-11-11 16:00:00+00:00,long,10668.97261917845,confirmed_breakout_long,0.9813035500320442,breakout_follow,breakout,2024-11-11 20:10:00+00:00,250.0,165.75075687541175,take_profit,10837.199406145404
2024-11-21 08:02:00+00:00,long,10834.723376053862,confirmed_breakout_long,0.9172827952197866,breakout_follow,breakout,2024-11-21 12:00:00+00:00,238.0,49.733332492302,signal,
2024-11-26 00:00:00+00:00,short,10884.456708546164,confirmed_breakout_short,0.80609658687433,breakout_follow,breakout,2024-11-26 01:29:00+00:00,89.0,-72.66919754720038,stop_loss,10814.196037192909
2024-11-26 12:01:00+00:00,short,10811.787510998964,confirmed_breakout_short,0.9349505105315583,breakout_follow,breakout,2024-11-26 16:00:00+00:00,239.0,-25.599475504086513,signal,
2024-11-29 16:01:00+00:00,long,10786.188035494877,confirmed_breakout_long,0.8773577722909109,breakout_follow,breakout,2024-11-29 20:00:00+00:00,239.0,-56.862423658543776,signal,
2024-12-05 00:00:00+00:00,long,10729.325611836333,confirmed_breakout_long,0.7634875944361592,breakout_follow,breakout,2024-12-05 02:41:00+00:00,161.0,167.9842405590971,take_profit,10900.60189944814
2024-12-10 20:00:00+00:00,short,10897.30985239543,confirmed_breakout_short,0.7815751759407055,breakout_follow,breakout,2024-12-11 00:00:00+00:00,240.0,-32.60090410259727,signal,
2024-12-12 16:01:00+00:00,long,10864.708948292833,confirmed_breakout_long,0.6505335045291674,breakout_follow,breakout,2024-12-12 19:18:00+00:00,197.0,-97.15894306173504,stop_loss,10770.714316497093
2024-12-16 00:01:00+00:00,long,10767.550005231098,confirmed_breakout_long,0.8965782845640469,breakout_follow,breakout,2024-12-16 08:00:00+00:00,479.0,25.878190255158188,signal,
2024-12-16 16:00:00+00:00,long,10793.428195486256,confirmed_breakout_long,0.8802513620078236,breakout_follow,breakout,2024-12-17 00:00:00+00:00,480.0,-18.61985569972603,signal,
2024-12-19 04:00:00+00:00,short,10774.80833978653,confirmed_breakout_short,0.7806931936954967,breakout_follow,breakout,2024-12-19 08:00:00+00:00,240.0,-21.602526087732258,signal,
2024-12-19 20:00:00+00:00,short,10753.205813698798,confirmed_breakout_short,0.9589223582526434,breakout_follow,breakout,2024-12-20 00:00:00+00:00,240.0,-11.058717808216898,signal,
2024-12-23 16:00:00+00:00,short,10742.147095890581,confirmed_breakout_short,0.924521849994346,breakout_follow,breakout,2024-12-23 20:00:00+00:00,240.0,7.184133109529284,signal,
2024-12-30 16:00:00+00:00,short,10749.33122900011,confirmed_breakout_short,0.8734841331474021,breakout_follow,breakout,2024-12-30 17:37:00+00:00,97.0,-71.94054934308406,stop_loss,10680.694253722977
2025-01-03 16:00:00+00:00,long,10677.390679657026,confirmed_breakout_long,0.8183479274556387,breakout_follow,breakout,2025-01-04 00:00:00+00:00,480.0,52.579872955297105,signal,
2025-01-06 16:00:00+00:00,long,10729.970552612323,confirmed_breakout_long,1.0,breakout_follow,breakout,2025-01-07 00:00:00+00:00,480.0,0.9206349254654924,signal,
2025-01-13 12:00:00+00:00,short,10730.891187537789,confirmed_breakout_short,0.8417878703949389,breakout_follow,breakout,2025-01-13 14:52:00+00:00,172.0,-71.80687646842307,stop_loss,10661.843962178498
2025-01-14 16:00:00+00:00,long,10659.084311069366,confirmed_breakout_long,0.5845623726613485,breakout_follow,breakout,2025-01-14 20:00:00+00:00,240.0,1.9226584162206564,signal,
2025-01-15 16:01:00+00:00,long,10661.006969485587,confirmed_breakout_long,0.7435841088932692,breakout_follow,breakout,2025-01-15 20:00:00+00:00,239.0,40.278819326966186,signal,
2025-01-17 16:00:00+00:00,long,10701.285788812553,confirmed_breakout_long,0.9348544848006475,breakout_follow,breakout,2025-01-17 22:12:00+00:00,372.0,28.396215309827312,stop_loss,10732.866919518514
2025-01-27 08:00:00+00:00,short,10729.68200412238,confirmed_breakout_short,0.8194638718506599,breakout_follow,breakout,2025-01-27 12:00:00+00:00,240.0,12.41567195591233,signal,
2025-01-31 16:00:00+00:00,long,10742.097676078292,confirmed_breakout_long,0.6760642496375501,breakout_follow,breakout,2025-01-31 18:21:00+00:00,141.0,-85.13191177129556,stop_loss,10660.561137334993
2025-02-03 00:00:00+00:00,short,10656.965764306997,confirmed_breakout_short,0.8631897696759666,breakout_follow,breakout,2025-02-03 01:36:00+00:00,96.0,142.9661432715784,take_profit,10802.349928383579
2025-02-18 20:00:00+00:00,short,10799.931907578575,confirmed_breakout_short,0.7044251387778723,breakout_follow,breakout,2025-02-18 21:07:00+00:00,67.0,-73.17369408217928,stop_loss,10730.46178067063
2025-02-20 20:00:00+00:00,long,10726.758213496396,confirmed_breakout_long,0.6705585543290249,breakout_follow,breakout,2025-02-21 00:00:00+00:00,240.0,-15.150639096398663,signal,
2025-02-24 16:00:00+00:00,short,10711.607574399997,confirmed_breakout_short,0.9453663710814907,breakout_follow,breakout,2025-02-24 17:20:00+00:00,80.0,-72.99447487440011,stop_loss,10642.655594862388
2025-02-24 20:00:00+00:00,short,10638.613099525597,confirmed_breakout_short,0.8974931327242339,breakout_follow,breakout,2025-02-24 22:53:00+00:00,173.0,102.84637400251268,take_profit,10745.116363012534
2025-02-25 12:00:00+00:00,short,10741.45947352811,confirmed_breakout_short,0.9645093832611755,breakout_follow,breakout,2025-02-25 15:36:00+00:00,216.0,144.3225620123303,take_profit,10887.804979634637
2025-02-25 16:00:00+00:00,short,10885.78203554044,confirmed_breakout_short,0.9537158933898273,breakout_follow,breakout,2025-02-25 20:00:00+00:00,240.0,-32.22653164560688,signal,
2025-02-26 16:00:00+00:00,short,10853.555503894833,confirmed_breakout_short,0.8777493084386265,breakout_follow,breakout,2025-02-26 18:38:00+00:00,158.0,144.17290261099515,take_profit,10999.581402556489
2025-03-09 16:00:00+00:00,short,10997.728406505828,confirmed_breakout_short,0.9111967854338889,breakout_follow,breakout,2025-03-09 20:00:00+00:00,240.0,19.258920328185923,signal,
2025-03-10 00:00:00+00:00,short,11016.987326834014,confirmed_breakout_short,0.9080816606063695,breakout_follow,breakout,2025-03-10 02:17:00+00:00,137.0,-72.246130312471,stop_loss,10946.592137394095
2025-03-10 16:00:00+00:00,short,10944.741196521543,confirmed_breakout_short,0.9724300607402294,breakout_follow,breakout,2025-03-11 00:00:00+00:00,480.0,53.04019427136882,signal,
2025-03-13 16:00:00+00:00,short,10997.781390792912,confirmed_breakout_short,0.7535177461482201,breakout_follow,breakout,2025-03-13 20:00:00+00:00,240.0,35.99863677522626,signal,
2025-03-24 16:02:00+00:00,long,11033.780027568138,confirmed_breakout_long,0.9243082312240262,breakout_follow,breakout,2025-03-24 20:00:00+00:00,238.0,-26.774862377360478,signal,
2025-03-25 16:01:00+00:00,long,11007.005165190778,confirmed_breakout_long,0.8653915993537912,breakout_follow,breakout,2025-03-25 20:00:00+00:00,239.0,20.90693764643038,signal,
2025-03-28 16:00:00+00:00,short,11027.912102837208,confirmed_breakout_short,0.863693421568855,breakout_follow,breakout,2025-03-28 20:00:00+00:00,240.0,16.509353833556816,signal,
2025-03-29 12:00:00+00:00,short,11044.421456670765,confirmed_breakout_short,0.902687675413131,breakout_follow,breakout,2025-03-29 16:00:00+00:00,240.0,-12.66746244535534,signal,
2025-04-02 16:00:00+00:00,long,11031.75399422541,confirmed_breakout_long,1.0,breakout_follow,breakout,2025-04-02 20:00:00+00:00,240.0,8.018554351896455,signal,
2025-04-04 16:00:00+00:00,short,11039.772548577306,confirmed_breakout_short,0.8256367738571666,breakout_follow,breakout,2025-04-04 17:40:00+00:00,100.0,-73.30835716297042,stop_loss,10968.611965320773
2025-04-07 00:00:00+00:00,short,10966.464191414336,confirmed_breakout_short,0.9196305009948365,breakout_follow,breakout,2025-04-07 06:26:00+00:00,386.0,142.5348389922856,take_profit,11111.083363935968
2025-04-08 16:01:00+00:00,short,11108.999030406621,confirmed_breakout_short,0.722231514180155,breakout_follow,breakout,2025-04-09 00:00:00+00:00,479.0,85.62844286375912,signal,
2025-04-16 16:00:00+00:00,long,11194.62747327038,confirmed_breakout_long,0.7680200337107989,breakout_follow,breakout,2025-04-16 17:48:00+00:00,108.0,-88.34775142702529,stop_loss,11109.883838163205
2025-04-21 04:00:00+00:00,long,11106.279721843355,confirmed_breakout_long,0.8783898335152827,breakout_follow,breakout,2025-04-21 08:00:00+00:00,240.0,23.477458934572496,signal,
2025-04-22 16:00:00+00:00,long,11129.757180777928,confirmed_breakout_long,1.0,breakout_follow,breakout,2025-04-22 20:00:00+00:00,240.0,37.06014074455561,signal,
2025-04-23 00:01:00+00:00,long,11166.817321522483,confirmed_breakout_long,0.921907464679488,breakout_follow,breakout,2025-04-23 04:00:00+00:00,239.0,-39.825310768739655,signal,
2025-04-25 16:01:00+00:00,long,11126.992010753744,confirmed_breakout_long,0.8879767433517157,breakout_follow,breakout,2025-04-25 20:00:00+00:00,239.0,5.969949040316351,signal,
2025-04-28 12:00:00+00:00,long,11132.96195979406,confirmed_breakout_long,0.8690385796626102,breakout_follow,breakout,2025-04-28 13:48:00+00:00,108.0,-89.37265771919556,stop_loss,11048.643857053507
2025-05-01 12:01:00+00:00,long,11043.589302074864,confirmed_breakout_long,0.6635548218971226,breakout_follow,breakout,2025-05-01 20:00:00+00:00,479.0,25.401305654226235,signal,
2025-05-05 00:01:00+00:00,short,11068.99060772909,confirmed_breakout_short,0.6070006120175231,breakout_follow,breakout,2025-05-05 05:58:00+00:00,357.0,-52.96478638100598,stop_loss,11020.80907012854
2025-05-08 04:01:00+00:00,long,11016.025821348085,confirmed_breakout_long,0.9436384859960125,breakout_follow,breakout,2025-05-08 08:00:00+00:00,239.0,-1.985571801516926,signal,
2025-05-08 16:00:00+00:00,long,11014.040249546568,confirmed_breakout_long,0.908157228998874,breakout_follow,breakout,2025-05-08 20:00:00+00:00,240.0,38.431411150966596,signal,
2025-05-09 00:00:00+00:00,long,11052.471660697534,confirmed_breakout_long,0.9208956209513144,breakout_follow,breakout,2025-05-09 04:00:00+00:00,240.0,-61.031710900637336,signal,
2025-05-19 20:00:00+00:00,long,10991.439949796897,confirmed_breakout_long,0.9015915436506037,breakout_follow,breakout,2025-05-20 00:00:00+00:00,240.0,0.8494939537613391,signal,
2025-05-20 20:00:00+00:00,long,10992.289443750658,confirmed_breakout_long,0.8722532523110603,breakout_follow,breakout,2025-05-21 00:00:00+00:00,240.0,-15.874432458907904,signal,
2025-05-21 16:01:00+00:00,long,10976.41501129175,confirmed_breakout_long,0.9717922851160488,breakout_follow,breakout,2025-05-21 17:25:00+00:00,84.0,-90.16648274332329,stop_loss,10889.69297610383
2025-05-21 20:00:00+00:00,long,10886.248528548427,confirmed_breakout_long,0.9755506381723272,breakout_follow,breakout,2025-05-22 00:00:00+00:00,240.0,55.93618843344302,signal,
2025-05-29 20:00:00+00:00,short,10942.18471698187,confirmed_breakout_short,0.8868238171338689,breakout_follow,breakout,2025-05-30 00:00:00+00:00,240.0,6.858165528921745,signal,
2025-05-30 20:00:00+00:00,short,10949.042882510792,confirmed_breakout_short,0.8105869861744985,breakout_follow,breakout,2025-05-31 00:00:00+00:00,240.0,35.80041142281516,signal,
2025-06-05 20:00:00+00:00,short,10984.843293933607,confirmed_breakout_short,0.6903548684462029,breakout_follow,breakout,2025-06-06 04:00:00+00:00,480.0,-40.811363167942545,signal,
2025-06-10 00:00:00+00:00,long,10944.031930765665,confirmed_breakout_long,0.938731163866432,breakout_follow,breakout,2025-06-10 04:00:00+00:00,240.0,-68.06902314069521,signal,
2025-06-13 00:00:00+00:00,short,10875.96290762497,confirmed_breakout_short,0.6779518435900534,breakout_follow,breakout,2025-06-13 00:25:00+00:00,25.0,144.53633054693455,take_profit,11024.227456585386
2025-06-13 04:00:00+00:00,short,11020.499238171904,confirmed_breakout_short,0.9952418748143506,breakout_follow,breakout,2025-06-13 08:00:00+00:00,240.0,-40.86431726797855,signal,
2025-06-16 20:00:00+00:00,long,10979.634920903925,confirmed_breakout_long,0.8190557260971345,breakout_follow,breakout,2025-06-16 22:44:00+00:00,164.0,-88.02146938853002,stop_loss,10896.566704450239
2025-06-20 16:00:00+00:00,short,10891.613451515395,confirmed_breakout_short,0.8688300630686565,breakout_follow,breakout,2025-06-21 00:00:00+00:00,480.0,63.81939638337826,signal,
2025-06-22 00:00:00+00:00,short,10955.432847898774,confirmed_breakout_short,0.8765848060954045,breakout_follow,breakout,2025-06-22 00:34:00+00:00,34.0,-73.75829727016207,stop_loss,10885.486894473235
2025-07-02 20:00:00+00:00,long,10881.674550628612,confirmed_breakout_long,0.9408369896091181,breakout_follow,breakout,2025-07-02 23:41:00+00:00,221.0,-87.71326878435502,stop_loss,10799.400635265305
